size_sqft,bedrooms,age_years,distance_downtown_miles,price_thousands
850,1,25,2.5,185
920,1,20,3.0,192
1100,2,15,4.5,225
1250,2,10,5.0,260
1400,3,12,3.5,310
1550,3,8,6.0,335
1700,3,5,7.5,365
1850,4,3,8.0,410
2000,4,2,9.0,450
2200,4,1,10.0,495
950,1,30,1.5,170
1050,2,22,2.0,210
1350,2,18,3.0,275
1500,3,14,4.0,320
1650,3,9,5.5,355
1800,4,6,6.5,395
2100,4,4,7.0,465
1150,2,20,2.5,235
1300,2,16,3.5,265
1450,3,11,4.5,305
1600,3,7,5.0,345
1750,4,4,6.0,380
1950,4,2,8.5,440
2300,5,1,11.0,525
750,1,35,1.0,155
1000,1,28,2.0,195
1200,2,19,3.0,245
1380,3,13,4.0,290
1520,3,10,5.0,330
1680,3,6,6.5,360
